episode,step,episode_return,cost_per_order,delivered,dropped,epsilon,loss,assign_actions,charge_actions,noop_actions,charge_open_steps,train_updates
526,92489,25.569000000001274,13.81087142857144,70,49,0.050000000000000044,1.7112247943878174,79,148,267,414,22872
527,92777,-293.51899999999944,19.357610169491526,59,48,0.050000000000000044,1.8087925910949707,69,77,142,235,22944
528,93253,-416.39200000000005,20.211545454545465,66,70,0.050000000000000044,1.5822532176971436,83,150,243,403,23063
529,93474,-440.94500000000005,21.954322033898308,59,58,0.050000000000000044,2.1904513835906982,72,85,64,159,23118
530,93774,-612.0440000000001,24.192688524590164,61,70,0.050000000000000044,1.9135905504226685,72,99,129,234,23193
531,93999,-660.1269999999998,25.67736206896552,58,71,0.050000000000000044,2.0241568088531494,70,71,84,171,23249
532,94433,-778.6690000000001,28.982433962264142,53,74,0.050000000000000044,1.6602075099945068,69,105,260,384,23358
533,94777,-716.0809999999996,26.680374999999994,56,71,0.050000000000000044,2.0194895267486572,71,75,198,301,23444
534,95111,336.82099999999906,9.963025316455711,79,37,0.050000000000000044,1.702036738395691,96,128,110,228,23527
535,95453,-626.4759999999999,24.213687500000006,64,75,0.050000000000000044,1.9268226623535156,88,74,180,286,23613
536,95747,-562.8439999999997,23.231000000000005,64,84,0.050000000000000044,1.9565526247024536,72,116,106,194,23686
537,96125,487.86799999999795,8.58240476190478,84,39,0.050000000000000044,1.651554822921753,113,144,121,273,23781
538,96509,234.78800000000027,11.149766233766245,77,45,0.050000000000000044,1.6361644268035889,99,117,168,297,23877
539,96717,-287.6560000000001,17.759168831168843,77,75,0.050000000000000044,2.1512272357940674,117,71,20,141,23929
540,97036,-450.1869999999999,21.074953125000008,64,71,0.050000000000000044,1.650059700012207,85,95,139,234,24009
541,97522,-130.66699999999977,16.616046875000006,64,56,0.050000000000000044,2.2369754314422607,81,181,224,365,24130
542,97682,-607.332,30.302871794871788,39,51,0.050000000000000044,1.9751405715942383,53,55,52,115,24170
543,98051,-628.6889999999994,23.987080645161292,62,84,0.050000000000000044,1.8626760244369507,84,136,149,278,24262
544,98497,-584.1799999999995,24.184576271186444,59,70,0.050000000000000044,1.6434530019760132,79,138,229,362,24374
545,98803,24.964999999999325,14.12060000000001,75,52,0.050000000000000044,2.0067331790924072,88,119,99,220,24450
546,99384,-385.28799999999956,20.579968750000003,64,73,0.050000000000000044,1.4451279640197754,75,189,317,491,24596
547,99749,-229.52400000000077,17.714575342465764,73,71,0.050000000000000044,1.9318326711654663,84,145,136,246,24687
548,100007,-301.8210000000001,18.764720588235296,68,63,0.050000000000000044,1.9186362028121948,79,97,82,179,24751
549,100289,-1024.3429999999998,38.27935714285714,42,79,0.050000000000000044,1.696796178817749,57,64,161,252,24822
550,100523,-424.48799999999994,20.75715625,64,60,0.050000000000000044,1.5371421575546265,77,54,103,196,24880
551,100738,-383.02099999999996,21.431129629629623,54,49,0.050000000000000044,1.8022890090942383,70,71,74,154,24934
552,101131,-167.2930000000001,16.273776119402992,67,57,0.050000000000000044,1.6005032062530518,88,110,195,322,25032
553,101270,-452.3029999999998,24.59406666666666,45,46,0.050000000000000044,1.494326114654541,54,28,57,115,25067
554,101840,-502.2289999999996,23.31053703703703,54,62,0.050000000000000044,2.2694473266601562,65,159,346,500,25210
555,102131,-678.5160000000001,24.481206349206353,63,74,0.050000000000000044,1.3034193515777588,76,95,120,215,25282
556,102513,-416.4200000000003,20.22212121212122,66,60,0.050000000000000044,1.3851014375686646,89,117,176,316,25378
557,102882,-42.93899999999978,14.704417721519004,79,65,0.050000000000000044,1.543446660041809,96,144,129,266,25470
558,103201,-345.06799999999953,19.358406250000005,64,67,0.050000000000000044,1.4154877662658691,85,121,113,228,25550
559,103555,-671.3480000000009,24.14612307692309,65,89,0.050000000000000044,1.7467827796936035,89,80,185,297,25638
560,103774,-183.12299999999982,16.841196721311476,61,40,0.050000000000000044,1.8704967498779297,74,64,81,172,25693
561,104038,-708.4380000000006,25.522548387096776,62,80,0.050000000000000044,1.8101853132247925,74,86,104,188,25759
562,104425,228.2510000000006,11.080367088607609,79,49,0.050000000000000044,1.3926626443862915,100,147,140,283,25856
563,104696,-520.8510000000001,21.591984848484856,66,69,0.050000000000000044,1.5876188278198242,91,102,78,190,25924
564,104889,-208.06600000000032,17.20620895522389,67,58,0.050000000000000044,1.2545994520187378,97,71,25,125,25972
565,105168,-169.90300000000002,16.54179729729731,74,66,0.050000000000000044,2.079303026199341,100,98,81,198,26042
566,105508,-472.8639999999999,22.89785185185185,54,54,0.050000000000000044,1.5772457122802734,76,126,138,260,26127
567,105906,320.57799999999935,10.162683544303812,79,41,0.050000000000000044,1.3258436918258667,99,142,157,303,26226
568,106125,-645.8389999999999,26.00270909090909,55,67,0.050000000000000044,1.5489528179168701,86,64,69,164,26281
569,106443,-286.5070000000001,18.14810000000001,70,66,0.050000000000000044,1.487546682357788,87,117,114,229,26360
570,106870,127.81700000000058,11.840605633802834,71,43,0.050000000000000044,1.300193190574646,94,183,150,292,26467
571,107059,-687.8500000000001,29.701363636363627,44,59,0.050000000000000044,1.6296017169952393,55,35,99,164,26514
572,107411,-296.958,18.112788732394375,71,70,0.050000000000000044,1.5073330402374268,93,164,95,238,26602
573,107725,-471.972,21.039735294117655,68,73,0.050000000000000044,1.8530055284500122,78,109,127,232,26681
574,108208,14.722000000000193,14.088794117647065,68,52,0.050000000000000044,1.941475510597229,76,183,224,362,26802
575,108411,-177.12300000000025,16.2084605263158,76,63,0.050000000000000044,1.3051493167877197,91,84,28,130,26852
576,108675,-680.5100000000002,28.73895833333333,48,64,0.050000000000000044,1.4788157939910889,63,97,104,191,26918
577,109087,-38.55799999999942,14.735117647058829,68,48,0.050000000000000044,1.384436845779419,83,172,157,272,27021
578,109494,730.7499999999991,5.998674698795197,83,28,0.050000000000000044,1.6891660690307617,94,177,136,290,27123
579,109710,-610.213,30.368763157894733,38,49,0.050000000000000044,1.2040736675262451,49,47,120,181,27177
580,109976,-452.72900000000016,21.698983333333334,60,58,0.050000000000000044,1.6005511283874512,75,112,79,170,27244
581,110286,-468.73999999999967,23.942999999999994,50,52,0.050000000000000044,1.3968359231948853,63,88,159,262,27321
582,110710,-130.2540000000003,15.457315068493163,73,66,0.050000000000000044,1.5073376893997192,111,126,187,340,27427
583,111004,89.20600000000005,13.024422535211272,71,43,0.050000000000000044,1.333998680114746,82,106,106,202,27501
584,111368,-896.9609999999991,32.39161999999999,50,80,0.050000000000000044,2.1711881160736084,62,64,238,328,27592
585,111895,31.87899999999977,13.518728571428587,70,54,0.050000000000000044,1.6215860843658447,87,259,181,362,27723
586,111974,-299.95199999999994,21.36163636363636,44,35,0.050000000000000044,1.383416771888733,52,23,4,58,27743
587,112229,218.43399999999914,11.594253164556976,79,39,0.050000000000000044,1.6173800230026245,97,96,62,174,27807
588,112524,-517.4049999999997,24.81479591836734,49,53,0.050000000000000044,1.6157653331756592,62,85,148,243,27881
589,112654,-499.0719999999999,28.956914285714277,35,40,0.050000000000000044,1.6656253337860107,45,27,58,113,27913
590,112866,-307.73,19.773859649122805,57,47,0.050000000000000044,1.3479688167572021,69,81,62,160,27966
591,113108,-95.20999999999971,15.588805970149261,67,41,0.050000000000000044,1.5783978700637817,77,89,76,170,28027
592,113440,145.0129999999986,12.882802469135818,81,41,0.050000000000000044,2.1672048568725586,91,93,148,255,28110
593,113716,-7.270999999999603,14.049409638554224,83,52,0.050000000000000044,1.407231330871582,94,65,117,222,28179
594,114099,-79.97499999999886,15.107500000000014,78,63,0.050000000000000044,1.462404727935791,93,131,159,287,28274
595,114362,-218.99099999999945,17.16412328767124,73,68,0.050000000000000044,1.1804701089859009,85,77,101,193,28340
596,114619,-78.69500000000038,15.03512987012988,77,58,0.050000000000000044,1.6010921001434326,87,71,99,193,28404
597,114857,-172.01399999999953,15.96802531645571,79,68,0.050000000000000044,1.8075742721557617,99,85,54,164,28464
598,115127,-129.873,15.905957746478885,71,60,0.050000000000000044,1.494605302810669,97,118,55,162,28531
599,115509,-280.59699999999935,18.46965151515152,66,66,0.050000000000000044,1.3739597797393799,78,144,160,270,28627
600,115783,-370.8489999999998,23.44211904761904,42,38,0.050000000000000044,1.4939359426498413,57,89,128,237,28695
601,115922,-252.34200000000024,18.60606349206349,63,50,0.050000000000000044,1.385062575340271,77,46,16,101,28730
602,116125,-388.6669999999999,23.28348888888888,45,42,0.050000000000000044,1.3264720439910889,63,49,91,171,28781
603,116450,177.0079999999961,12.368457831325316,83,43,0.050000000000000044,1.319242000579834,94,90,141,252,28862
604,116831,-172.14399999999995,16.41245070422536,71,49,0.050000000000000044,1.6976346969604492,85,110,186,317,28957
605,116973,-326.3309999999997,20.78655769230769,52,44,0.050000000000000044,1.5399959087371826,60,39,43,116,28993
606,117270,146.20300000000012,12.258100000000011,70,42,0.050000000000000044,1.4537147283554077,99,125,73,182,29067
607,117433,-436.0040000000001,21.676740740740744,54,49,0.050000000000000044,1.5160480737686157,69,48,46,124,29108
608,117577,-510.95299999999986,27.903236842105258,38,43,0.050000000000000044,1.4101917743682861,50,31,63,124,29144
609,117972,58.03100000000026,13.362700000000007,70,47,0.050000000000000044,1.5402657985687256,93,144,158,281,29243
610,118323,-169.85199999999978,16.334885714285726,70,57,0.050000000000000044,1.6118957996368408,84,126,141,247,29330
611,118615,-650.4270000000001,28.974155555555544,45,59,0.050000000000000044,1.809921145439148,66,67,159,252,29403
612,118870,-251.23499999999981,17.506136363636372,66,58,0.050000000000000044,1.539778470993042,103,69,83,207,29467
613,119076,-556.1609999999996,24.908673076923073,52,58,0.050000000000000044,1.579757809638977,64,51,91,174,29519
614,119373,-34.23700000000006,14.301447761194039,67,48,0.050000000000000044,1.2842477560043335,91,102,104,212,29593
615,119591,-385.23399999999987,20.591793103448275,58,51,0.050000000000000044,1.335039496421814,75,52,91,180,29647
616,119803,-482.23299999999995,22.775383333333334,60,63,0.050000000000000044,1.1251975297927856,82,59,71,173,29700
617,120192,-296.8010000000002,18.590328125000006,64,64,0.050000000000000044,1.366514801979065,74,113,202,323,29798
618,120445,-272.98499999999973,17.937905405405417,74,66,0.050000000000000044,1.3404145240783691,91,104,58,177,29861
619,120697,-671.5399999999994,25.969122807017545,57,70,0.050000000000000044,1.884143352508545,72,50,130,213,29924
620,121151,-489.1989999999998,21.83391803278689,61,73,0.050000000000000044,1.150860071182251,90,131,233,378,30037
621,121484,-646.3509999999997,24.368921875000005,64,82,0.050000000000000044,1.3787238597869873,84,75,174,285,30121
622,121819,-503.54900000000004,22.53546774193549,62,78,0.050000000000000044,1.430796504020691,80,120,135,230,30204
623,122009,-182.45500000000015,15.914873417721532,79,61,0.050000000000000044,1.0125864744186401,105,67,18,129,30252
624,122467,-172.18499999999958,16.87601562500001,64,60,0.050000000000000044,1.264278531074524,82,164,212,344,30366
625,122688,17.203999999999958,14.220891891891904,74,55,0.050000000000000044,1.62664794921875,90,86,45,147,30422
626,123020,-387.9650000000001,20.024596774193554,62,64,0.050000000000000044,1.1974339485168457,81,107,144,256,30505
627,123370,-311.3589999999997,19.239378787878795,66,63,0.050000000000000044,1.2462077140808105,78,116,156,261,30592
628,123580,-302.9639999999999,19.195152542372888,59,60,0.050000000000000044,1.0797796249389648,80,85,45,141,30645
629,123984,882.8369999999977,4.738836956521754,92,20,0.050000000000000044,1.115018367767334,103,182,119,258,30746
630,124179,-341.22799999999995,22.565069767441855,43,37,0.050000000000000044,1.4387178421020508,52,50,93,169,30794
631,124449,-221.06700000000035,18.142048387096775,62,47,0.050000000000000044,1.509492039680481,74,70,126,214,30862
632,124810,-291.71299999999894,18.83301562500001,64,55,0.050000000000000044,1.8704874515533447,85,136,140,245,30952
633,125011,-475.11300000000017,24.98206666666666,45,47,0.050000000000000044,1.3852126598358154,61,48,92,165,31002
634,125246,-313.1110000000005,21.70859523809523,42,33,0.050000000000000044,1.1072086095809937,51,49,135,211,31061
635,125639,-69.43699999999978,14.907683544303813,79,59,0.050000000000000044,1.459974765777588,90,130,173,305,31159
636,126031,-275.7639999999997,17.354108108108118,74,73,0.050000000000000044,1.5374242067337036,91,145,156,288,31257
637,126218,-176.83999999999997,16.895892857142858,56,34,0.050000000000000044,1.572279453277588,70,50,67,146,31304
638,126528,-737.0749999999992,27.651000000000007,55,73,0.050000000000000044,1.1496769189834595,81,102,127,229,31382
639,126733,-166.6439999999996,17.42453571428571,56,37,0.050000000000000044,1.6012133359909058,70,48,87,178,31433
640,126988,-33.9169999999999,14.716454545454557,77,60,0.050000000000000044,1.2554439306259155,109,71,75,199,31497
641,127134,-560.063,24.713830188679243,53,59,0.050000000000000044,1.2276824712753296,73,50,23,100,31533
642,127502,-321.15100000000007,19.466333333333335,57,59,0.050000000000000044,1.2461295127868652,64,147,157,263,31625
643,127978,-344.3169999999999,20.214127272727275,55,59,0.050000000000000044,1.4431312084197998,71,151,254,392,31744
644,128241,-447.25300000000016,22.5181551724138,58,59,0.050000000000000044,1.2347806692123413,74,69,120,212,31810
645,128549,-464.35200000000015,22.288249999999994,56,55,0.050000000000000044,1.275407314300537,69,118,121,243,31887
646,128872,-349.43999999999886,19.10693333333334,75,67,0.050000000000000044,1.459494709968567,90,91,142,261,31968
647,129151,-960.2529999999997,33.75353061224489,49,82,0.050000000000000044,1.3649048805236816,64,82,133,210,32037
648,129698,-119.8619999999997,15.670314285714293,70,61,0.050000000000000044,1.0644978284835815,82,171,294,455,32174
649,130053,-852.4839999999994,31.337632653061217,49,84,0.050000000000000044,0.9303840398788452,64,97,194,288,32263
650,130344,674.854999999999,6.424345238095257,84,27,0.050000000000000044,1.6092921495437622,104,137,50,201,32336
651,130549,-155.63799999999947,16.923999999999996,57,36,0.050000000000000044,1.3814247846603394,71,37,97,179,32387
652,130722,-353.7699999999999,21.449148936170207,47,39,0.050000000000000044,1.7448493242263794,57,50,66,130,32430
653,131186,-342.68100000000015,19.769390625000007,64,59,0.050000000000000044,1.9501631259918213,77,143,244,388,32546
654,131315,-703.3980000000001,29.040571428571425,49,67,0.050000000000000044,1.2790217399597168,60,28,41,107,32578
655,131638,-559.539,22.699681818181823,66,78,0.050000000000000044,0.9560238122940063,99,88,136,248,32659
656,131928,-308.7399999999999,18.80550724637682,69,58,0.050000000000000044,1.3857401609420776,98,76,116,227,32732
657,132087,-247.12199999999962,19.319224489795914,49,35,0.050000000000000044,1.4351710081100464,59,52,48,119,32771
658,132429,-767.3529999999987,27.34091379310345,58,87,0.050000000000000044,1.4267326593399048,111,73,158,285,32857
659,132744,-167.2489999999997,16.61398666666668,75,71,0.050000000000000044,1.5742632150650024,101,94,120,238,32936
660,132949,-594.7370000000001,27.926068181818177,44,54,0.050000000000000044,1.2347590923309326,65,41,99,171,32987
661,133140,-421.73999999999984,26.127777777777773,36,35,0.050000000000000044,1.2944282293319702,49,28,114,175,33035
662,133607,-203.22400000000027,17.428774193548392,62,60,0.050000000000000044,1.2593114376068115,73,130,264,378,33151
663,134121,-161.74400000000003,16.79891803278689,61,53,0.050000000000000044,1.1025203466415405,81,232,201,358,33280
664,134455,354.2350000000001,9.859933333333345,75,34,0.050000000000000044,1.1813567876815796,92,115,127,257,33363
665,134695,-509.64999999999975,24.36619999999999,50,53,0.050000000000000044,1.129610538482666,69,37,134,218,33423
666,134787,-301.7970000000001,21.549465116279062,43,34,0.050000000000000044,1.4122278690338135,52,23,17,76,33446
667,134879,-550.7700000000001,25.950208333333325,48,55,0.050000000000000044,1.4557055234909058,56,20,16,74,33469
668,135029,-693.22,27.701372549019602,51,66,0.050000000000000044,1.6611247062683105,63,42,45,111,33507
669,135386,332.52200000000107,9.881947368421066,76,38,0.050000000000000044,1.121508240699768,95,117,145,269,33596
670,135673,-527.0729999999999,23.207982758620695,58,68,0.050000000000000044,1.2778791189193726,83,103,101,209,33668
671,136091,-608.1609999999997,23.900809523809524,63,72,0.050000000000000044,1.4596059322357178,79,98,241,358,33772
672,136462,418.95399999999796,9.329511111111128,90,40,0.050000000000000044,1.111993432044983,106,126,139,271,33865
673,136718,147.11900000000054,12.680012345679025,81,53,0.050000000000000044,1.5824837684631348,92,84,80,180,33929
674,136836,-478.46900000000005,23.592725490196074,51,52,0.050000000000000044,1.6753854751586914,67,27,24,95,33959
675,137124,-97.2699999999995,16.227096774193544,62,39,0.050000000000000044,1.680060863494873,71,98,119,224,34031
676,137552,24.617000000000075,13.729250000000013,76,54,0.050000000000000044,1.1231985092163086,97,135,196,325,34138
677,137736,-673.694,26.9196862745098,51,63,0.050000000000000044,1.379659652709961,74,31,79,160,34184
678,137981,-409.6099999999999,23.09916666666666,48,46,0.050000000000000044,1.2222610712051392,58,102,85,158,34245
679,138307,-679.1409999999998,27.64121999999999,50,67,0.050000000000000044,1.2579318284988403,60,58,208,299,34326
680,138630,54.567000000000746,13.692753086419765,81,55,0.050000000000000044,1.2036982774734497,93,98,132,246,34407
681,138791,-671.1249999999998,26.710283018867923,53,66,0.050000000000000044,1.427728533744812,65,48,48,124,34447
682,138908,-630.9159999999997,29.635149999999992,40,51,0.050000000000000044,1.626151204109192,49,17,51,103,34477
683,139201,-1.798999999999582,13.879845070422544,71,50,0.050000000000000044,1.567177653312683,89,71,133,242,34550
684,139500,-380.1929999999999,18.888397260273987,73,69,0.050000000000000044,1.6645352840423584,100,65,134,254,34625
685,139807,-469.2139999999995,21.76236065573771,61,60,0.050000000000000044,1.4500095844268799,77,59,171,265,34701
686,139951,-439.8229999999995,23.94214583333333,48,49,0.050000000000000044,1.639107346534729,57,27,60,126,34737
687,140252,-434.903,23.230469387755097,49,48,0.050000000000000044,1.2770007848739624,67,73,161,248,34813
688,140591,-160.3449999999998,16.90069230769231,65,45,0.050000000000000044,1.376875400543213,77,82,180,276,34897
689,140942,-373.5799999999998,20.106774193548393,62,58,0.050000000000000044,1.308754324913025,85,70,196,307,34985
690,141178,-215.81599999999992,17.46327536231885,69,65,0.050000000000000044,1.4610658884048462,82,69,85,178,35044
691,141396,-261.7339999999999,17.902169014084514,71,59,0.050000000000000044,1.4040130376815796,91,59,68,172,35099
692,141555,-389.221,23.340488372093017,43,39,0.050000000000000044,1.5584259033203125,53,48,58,118,35138
693,141711,2.116999999999905,14.240478260869565,69,37,0.050000000000000044,1.950037956237793,82,45,29,118,35177
694,141958,-440.4839999999998,21.63367213114755,61,63,0.050000000000000044,1.5247399806976318,88,76,83,182,35239
695,142192,-241.78300000000002,19.230647058823525,51,37,0.050000000000000044,2.030930519104004,60,72,102,196,35298
696,142466,-390.9770000000001,19.998107692307695,65,71,0.050000000000000044,1.9389281272888184,82,82,110,203,35366
697,142776,-8.052999999999413,14.056462686567171,67,44,0.050000000000000044,1.4963197708129883,80,103,127,229,35444
698,143086,199.83400000000137,11.883873417721531,79,44,0.050000000000000044,1.3858131170272827,87,89,134,235,35521
699,143424,264.44899999999876,11.393792682926843,82,47,0.050000000000000044,1.5833213329315186,92,120,126,268,35606
700,143592,-414.14899999999994,20.726650000000003,60,54,0.050000000000000044,1.2653707265853882,73,40,55,133,35648
701,143801,-465.9489999999997,22.461338983050847,59,60,0.050000000000000044,1.0514144897460938,73,63,73,149,35700
702,144172,-479.1210000000002,21.094106060606066,66,64,0.050000000000000044,1.7951927185058594,75,105,191,310,35793
703,144450,343.11899999999963,10.240465909090927,88,44,0.050000000000000044,1.1857632398605347,108,98,72,201,35862
704,144667,-179.57800000000017,17.353186440677966,59,40,0.050000000000000044,1.2206213474273682,73,70,74,161,35916
705,144841,-250.7829999999999,20.11028260869565,46,34,0.050000000000000044,1.0014344453811646,58,45,71,140,35960
706,145143,-582.1200000000001,25.497115384615384,52,60,0.050000000000000044,1.3811620473861694,67,108,127,226,36035
707,145337,-935.7700000000001,33.74833333333333,48,80,0.050000000000000044,1.1601383686065674,76,33,85,170,36084
708,145497,-451.1599999999999,21.286190476190484,63,74,0.050000000000000044,1.7614033222198486,91,56,13,108,36124
709,145713,-359.3359999999998,21.870119999999993,50,45,0.050000000000000044,1.2527889013290405,60,73,83,161,36178
710,145822,-513.4639999999999,27.976947368421047,38,43,0.050000000000000044,1.6062301397323608,50,25,34,85,36205
711,146012,-584.875,24.055677966101694,59,66,0.050000000000000044,1.111076831817627,81,50,59,145,36253
712,146335,-452.1229999999993,21.934263157894733,57,55,0.050000000000000044,1.0009187459945679,78,58,187,291,36333
713,146627,-624.9429999999999,28.936431818181806,44,57,0.050000000000000044,1.126941204071045,59,59,174,252,36406
714,146907,-290.59399999999937,18.046675324675338,77,67,0.050000000000000044,1.077113389968872,98,82,100,213,36476
715,147099,-340.3470000000002,22.226106382978717,47,42,0.050000000000000044,1.3293116092681885,56,64,72,139,36524
716,147188,-160.10100000000017,17.75675510204081,49,30,0.050000000000000044,1.5644572973251343,59,28,2,65,36547
717,147476,707.6389999999989,6.255070588235311,85,23,0.050000000000000044,0.967831552028656,101,119,68,194,36619
718,147599,-627.4750000000001,27.29214285714285,49,61,0.050000000000000044,1.4869240522384644,67,40,16,86,36649
719,147738,-308.365,20.686770833333327,48,38,0.050000000000000044,1.3857239484786987,56,43,40,108,36684
720,147991,-593.8820000000003,24.60635087719298,57,65,0.050000000000000044,1.3600720167160034,76,45,132,219,36747
721,148315,-392.70299999999975,19.868328125000005,64,69,0.050000000000000044,1.1453293561935425,79,132,113,218,36828
722,148557,-280.4089999999999,17.779842857142864,70,57,0.050000000000000044,1.4618430137634277,91,69,82,191,36889
723,148715,-284.69800000000004,18.664500000000004,64,51,0.050000000000000044,1.6420366764068604,88,53,17,122,36928
724,148979,299.12500000000006,10.52435064935066,77,42,0.050000000000000044,2.1949312686920166,107,107,50,168,36994
725,149148,0.3939999999997639,13.935436619718319,71,50,0.050000000000000044,1.5389270782470703,90,60,19,113,37037
726,149401,-505.852,25.095142857142854,49,54,0.050000000000000044,1.1522856950759888,61,73,119,202,37100
727,149525,-240.26600000000005,20.339909090909085,44,32,0.050000000000000044,0.9267955422401428,53,40,31,93,37131
728,149823,-3.0789999999994713,14.281067567567574,74,52,0.050000000000000044,1.1209014654159546,85,85,128,226,37205
729,150017,-341.6020000000004,19.521295774647896,71,64,0.050000000000000044,1.1136133670806885,84,51,59,153,37254
730,150290,-841.0340000000003,27.151138461538466,65,99,0.050000000000000044,1.0372368097305298,76,76,121,214,37322
731,150468,-45.831000000000586,15.299279411764715,68,41,0.050000000000000044,1.6692200899124146,77,53,48,137,37367
732,150699,-560.8369999999996,22.740596774193556,62,65,0.050000000000000044,1.555373191833496,87,52,92,189,37424
733,150995,-492.79299999999995,21.53179365079366,63,68,0.050000000000000044,1.1345243453979492,84,83,129,224,37498
734,151227,-318.16099999999994,18.804942028985515,69,71,0.050000000000000044,1.2303111553192139,87,83,62,160,37556
735,151573,-548.8100000000001,22.650615384615392,65,73,0.050000000000000044,1.6589808464050293,83,111,152,256,37643
736,151862,-26.960999999999633,14.425602941176479,68,50,0.050000000000000044,1.366743564605713,86,101,102,197,37715
737,152134,-650.857,29.640627906976736,43,57,0.050000000000000044,1.4466943740844727,60,81,131,222,37783
738,152427,-587.5870000000002,24.930482142857134,56,65,0.050000000000000044,1.473762035369873,69,76,148,227,37856
739,152612,-381.63699999999983,23.828976190476187,42,39,0.050000000000000044,1.6181919574737549,52,51,82,152,37903
740,152841,-332.5439999999995,20.68592452830188,53,45,0.050000000000000044,1.5437076091766357,66,44,119,189,37960
741,153123,-145.44199999999998,16.726260869565227,69,52,0.050000000000000044,1.38951575756073,84,65,133,236,38030
742,153656,404.00999999999993,9.09430379746837,79,39,0.050000000000000044,1.2857929468154907,93,186,254,411,38164
743,153848,-536.9530000000002,25.853395833333327,48,55,0.050000000000000044,1.2982141971588135,65,28,99,171,38212
744,154250,-750.3090000000001,28.618057692307687,52,71,0.050000000000000044,1.8143517971038818,69,116,217,321,38312
745,154507,163.77800000000016,11.528759493670902,79,44,0.050000000000000044,1.2615373134613037,108,104,45,169,38376
746,154700,-190.30999999999977,19.25048780487804,41,25,0.050000000000000044,1.3455668687820435,49,40,104,166,38425
747,154856,-488.52200000000016,22.951789473684215,57,69,0.050000000000000044,1.702460527420044,79,50,27,113,38464
748,155218,-447.64999999999975,21.145483870967748,62,72,0.050000000000000044,1.7487306594848633,90,109,163,267,38554
749,155381,-175.40699999999995,17.15370833333334,72,54,0.050000000000000044,1.2406847476959229,82,47,34,127,38595
750,155485,-207.99700000000007,18.168622641509426,53,36,0.050000000000000044,1.495099663734436,66,32,6,79,38621
751,155670,-342.51899999999944,21.36775555555555,45,36,0.050000000000000044,1.750200629234314,61,27,97,162,38667
752,155886,-293.6739999999998,18.501970588235306,68,55,0.050000000000000044,1.5808731317520142,88,74,54,161,38721
753,155976,-322.1089999999998,22.241926829268287,41,33,0.050000000000000044,1.9551924467086792,50,21,19,74,38744
754,156104,-301.80499999999984,21.85817073170731,41,32,0.050000000000000044,1.3023688793182373,51,15,62,116,38776
755,156327,-593.52,24.440862068965522,58,66,0.050000000000000044,1.583734393119812,75,53,95,179,38831
756,156534,-634.8730000000003,26.325826923076917,52,63,0.050000000000000044,1.691789984703064,69,45,93,179,38883
757,156727,-626.2609999999999,27.76980851063829,47,59,0.050000000000000044,1.403282642364502,64,21,108,180,38931
758,156993,-460.81500000000005,22.312946428571426,56,55,0.050000000000000044,1.1547679901123047,78,59,129,220,38998
759,157229,-50.678999999999924,15.060371794871804,78,53,0.050000000000000044,1.7847657203674316,92,47,97,193,39057
760,157533,625.6619999999967,7.183547619047632,84,25,0.050000000000000044,1.6743229627609253,94,118,92,207,39133
761,157719,-917.2040000000002,33.08742857142857,49,80,0.050000000000000044,1.617826223373413,66,28,92,165,39179
762,158021,-773.0319999999996,29.081169811320745,53,78,0.050000000000000044,1.5934605598449707,81,48,173,263,39255
763,158286,-283.06299999999936,17.921057971014502,69,57,0.050000000000000044,1.1377249956130981,79,35,151,235,39321
764,158478,-218.00299999999982,18.14039655172413,58,42,0.050000000000000044,1.304880976676941,77,29,86,166,39369
765,158735,-443.98300000000023,23.518632653061214,49,49,0.050000000000000044,1.2062697410583496,58,42,157,221,39433
766,158915,-697.0939999999998,30.254181818181813,44,61,0.050000000000000044,0.9201463460922241,53,36,91,157,39478
767,159183,-355.0850000000001,20.227786885245905,61,54,0.050000000000000044,1.2574102878570557,72,77,119,209,39545
768,159392,-525.0659999999997,24.132754716981133,53,57,0.050000000000000044,1.2470879554748535,65,41,103,192,39598
769,159708,179.54600000000062,12.30692500000001,80,47,0.050000000000000044,1.3924745321273804,97,129,90,202,39677
770,159938,-155.41699999999975,16.360220779220793,77,55,0.050000000000000044,1.4886311292648315,88,74,68,162,39734
771,160234,-627.1669999999989,24.761813559322036,59,79,0.050000000000000044,1.8748066425323486,77,97,122,214,39808
772,160389,-570.1740000000003,30.26177777777777,36,45,0.050000000000000044,1.5339499711990356,47,33,75,130,39847
773,160599,-300.7559999999995,21.137833333333326,48,40,0.050000000000000044,1.832341194152832,57,39,114,178,39899
774,160870,-54.29499999999959,14.981062500000013,80,51,0.050000000000000044,1.3915575742721558,90,100,81,183,39967
775,161106,-638.2070000000002,23.922492063492065,63,75,0.050000000000000044,1.2971175909042358,79,48,109,194,40026
776,161482,-448.99099999999964,21.240661290322578,62,59,0.050000000000000044,1.2564764022827148,84,85,207,313,40120
777,161832,-304.1949999999987,19.032384615384615,65,54,0.050000000000000044,1.2189816236495972,77,64,209,326,40208
778,162188,-362.256,20.346137931034484,58,50,0.050000000000000044,1.159517526626587,73,65,218,320,40297
779,162497,-371.1949999999995,20.743916666666664,60,55,0.050000000000000044,2.0566563606262207,72,81,156,244,40374
780,162744,-459.70799999999997,24.34079166666666,48,50,0.050000000000000044,1.3516771793365479,65,47,135,216,40436
781,163061,106.38200000000009,12.732342105263172,76,52,0.050000000000000044,1.4410593509674072,105,116,96,214,40515
